#class tools::wcsv::ntuple
#title Primary Muon Data
#separator 44
#vector_separator 59
#column int EventID
#column int ParentID
#column int TrackID
#column double X_mm
#column double Y_mm
#column double Z_mm
2681,0,1,-22.764,249.106,178.555
2690,0,1,-31.112,211.598,177.291
2727,0,1,122.094,240.263,132.261
2758,0,1,104.672,-216.643,146.437
2806,0,1,78.0584,-152.824,162.194
2809,0,1,106.901,252.421,144.818
2825,0,1,179.997,214.422,-1.10925
2830,0,1,106.344,-300,-11.7576
0,0,0,0,0,0
2857,0,1,40.7505,134.914,175.327
0,0,0,0,0,0
2882,0,1,-77.9778,145.621,162.233
2891,0,1,-160.92,48.5708,80.6521
2895,0,1,148.27,300,61.407
2897,0,1,-113.733,-67.1662,139.517
2904,0,1,-52.4019,265.61,-85.1707
2907,0,1,111.7,300,-38.9448
2912,0,1,-169.134,-65.6425,61.5939
2916,0,1,-129.286,190.836,125.24
2927,0,1,67.4193,-269.081,166.897
2962,0,1,57.9167,155.711,170.428
2967,0,1,67.7602,-208.229,166.759
2988,0,1,178.539,122.629,-22.8902
2992,0,1,160.51,-95.1345,81.4654
2994,0,1,110.285,68.6291,142.258
3008,0,1,-3.40687,-118.148,179.968
0,0,0,0,0,0
0,0,0,0,0,0
3062,0,1,-50.7498,275.184,-86.1653
0,0,0,0,0,0
3066,0,1,-46.2354,133.069,173.961
3069,0,1,96.0633,-13.2267,152.223
3103,0,1,165.326,58.3672,71.1861
3109,0,1,-160.966,-146.328,80.5594
3139,0,1,148.875,-285.049,101.174
3154,0,1,-30.3209,-280.169,-95.2924
0,0,0,0,0,0
3165,0,1,-74.1866,-163.436,164.001
0,0,0,0,0,0
0,0,0,0,0,0
3186,0,1,93.0776,6.68987,154.067
3195,0,1,176.563,52.0942,-35.0053
3212,0,1,-69.9767,-300,148.401
3218,0,1,-20.6102,-140.869,178.816
3232,0,1,100.559,-100.429,149.291
3235,0,1,-177.622,61.7598,-29.1592
3237,0,1,160.703,185.725,81.0833
3257,0,1,68.1288,42.2253,166.609
3258,0,1,65.4613,-297.187,-75.5964
3274,0,1,155.398,27.7916,90.8372
0,0,0,0,0,0
3283,0,1,117.271,-256.759,136.556
3296,0,1,125.319,300,124.208
3313,0,1,-79.7667,14.8043,161.361
3316,0,1,-68.1202,230.123,166.612
0,0,0,0,0,0
0,0,0,0,0,0
3362,0,1,150.461,-211.065,98.8004
3372,0,1,-171.083,133.618,55.9516
3380,0,1,-119.383,-131.968,134.713
0,0,0,0,0,0
3410,0,1,-61.8779,-59.701,169.03
0,0,0,0,0,0
